system:index,audit_seed,latitude,longitude,map_year,p_mangrove,prediction,reference,reference_source,reference_year,temporal_gap_years,.geo
142_0,296208,4.540310024761092,100.67307099716963,2023,0.036152355,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67307099716963,4.540310024761092]}"
143_0,296208,4.660774104361519,100.69705601525563,2023,0.024755543,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69705601525563,4.660774104361519]}"
144_0,296208,4.741622479932277,100.69570854232944,2023,0.023077454,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69570854232944,4.741622479932277]}"
145_0,296208,4.694191432930766,100.69840348818181,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69840348818181,4.694191432930766]}"
146_0,296208,4.763721035921617,100.59222262159888,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59222262159888,4.763721035921617]}"
147_0,296208,4.775039808501523,100.56069175512629,2023,0.37930954,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56069175512629,4.775039808501523]}"
148_0,296208,4.850498292367563,100.66768110546492,2023,0.022718396,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66768110546492,4.850498292367563]}"
149_0,296208,4.9127515415570455,100.49143164672067,2023,0.1484218,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49143164672067,4.9127515415570455]}"
150_0,296208,4.616307497797603,100.65285890327695,2023,0.1427411,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65285890327695,4.616307497797603]}"
151_0,296208,4.8825681480106295,100.48226883082265,2023,0.19083247,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.48226883082265,4.8825681480106295]}"
152_0,296208,4.837832046861477,100.61378218841774,2023,0.40295753,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61378218841774,4.837832046861477]}"
153_0,296208,4.721949375210059,100.58198182735991,2023,0.2262563,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58198182735991,4.721949375210059]}"
154_0,296208,4.809265620826476,100.53940168289265,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53940168289265,4.809265620826476]}"
155_0,296208,4.701467786732134,100.58440727862704,2023,0.3406074,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58440727862704,4.701467786732134]}"
156_0,296208,4.955062191439075,100.51892009441472,2023,0.036152355,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51892009441472,4.955062191439075]}"
157_0,296208,4.544891432710101,100.6261789393386,2023,0.22561099,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6261789393386,4.544891432710101]}"
158_0,296208,4.913290530727517,100.43645475133255,2023,0.22483905,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.43645475133255,4.913290530727517]}"
159_0,296208,4.776656776012938,100.57147153853572,2023,0.14690976,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.57147153853572,4.776656776012938]}"
160_0,296208,4.913290530727517,100.65959626790784,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65959626790784,4.913290530727517]}"
161_0,296208,4.623314357013736,100.6345332714809,2023,0.12571807,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6345332714809,4.623314357013736]}"
162_0,296208,4.911943057801338,100.53482027494364,2023,0.37263948,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.53482027494364,4.911943057801338]}"
163_0,296208,4.461887100457457,100.61324319924728,2023,0.18098663,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61324319924728,4.461887100457457]}"
164_0,296208,4.632746667496991,100.6870847156019,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6870847156019,4.632746667496991]}"
165_0,296208,4.9089786173637435,100.63911467942991,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63911467942991,4.9089786173637435]}"
166_0,296208,4.463773562554109,100.6081228021278,2023,0.19906346,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6081228021278,4.463773562554109]}"
167_0,296208,4.843221938566194,100.66390818127161,2023,0.02293504,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66390818127161,4.843221938566194]}"
168_0,296208,4.911673563216102,100.5345507803584,2023,0.3796589,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5345507803584,4.911673563216102]}"
169_0,296208,4.4961129127824115,100.6097397696392,2023,0.14944583,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6097397696392,4.4961129127824115]}"
170_0,296208,4.76938042221157,100.60839229671303,2023,0.1423862,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60839229671303,4.76938042221157]}"
171_0,296208,4.780968689376712,100.56581215224577,2023,0.43618387,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56581215224577,4.780968689376712]}"
172_0,296208,4.727339266914776,100.56823760351288,2023,0.33794698,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56823760351288,4.727339266914776]}"
173_0,296208,4.657001180168217,100.68977966145425,2023,0.031951837,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.68977966145425,4.657001180168217]}"
174_0,296208,4.941587462177282,100.42648345167882,2023,0.17443714,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.42648345167882,4.941587462177282]}"
175_0,296208,4.795790891564684,100.67010655673204,2023,0.2599638,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67010655673204,4.795790891564684]}"
176_0,296208,4.711439086385861,100.69732550984087,2023,0.025590286,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69732550984087,4.711439086385861]}"
177_0,296208,4.663199555628642,100.6291433797762,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6291433797762,4.663199555628642]}"
178_0,296208,4.898737823124781,100.59788200788883,2023,0.025590286,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59788200788883,4.898737823124781]}"
179_0,296208,4.846725368174261,100.66714211629444,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66714211629444,4.846725368174261]}"
180_0,296208,4.540849013931564,100.6614827300045,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6614827300045,4.540849013931564]}"
181_0,296208,4.872057859186431,100.64989446283936,2023,0.023281291,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.64989446283936,4.872057859186431]}"
182_0,296208,4.784202624399542,100.680347350971,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.680347350971,4.784202624399542]}"
183_0,296208,4.841065981884308,100.58656323530893,2023,0.3407498,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58656323530893,4.841065981884308]}"
184_0,296208,4.46107861670175,100.6269874230943,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6269874230943,4.46107861670175]}"
185_0,296208,4.898468328539545,100.47633994994746,2023,0.15368646,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47633994994746,4.898468328539545]}"
186_0,296208,4.791748472786146,100.54910348796113,2023,0.58270526,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54910348796113,4.791748472786146]}"
187_0,296208,4.789592516104259,100.61593814509963,2023,0.16066025,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61593814509963,4.789592516104259]}"
188_0,296208,4.858852624509875,100.65501485995883,2023,0.02455551,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65501485995883,4.858852624509875]}"
189_0,296208,4.953714718512896,100.4488515022534,2023,0.027671907,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4488515022534,4.953714718512896]}"
190_0,296208,4.602293779365339,100.60650583461637,2023,0.9069001,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60650583461637,4.602293779365339]}"
191_0,296208,4.652689266804444,100.6089312858835,2023,0.15898982,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6089312858835,4.652689266804444]}"
192_0,296208,4.518211468771752,100.60677532920161,2023,0.36973,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60677532920161,4.518211468771752]}"
193_0,296208,4.53977103559062,100.63722821733326,2023,0.17196484,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.63722821733326,4.53977103559062]}"
194_0,296208,4.910326090289923,100.65501485995883,2023,0.025255889,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65501485995883,4.910326090289923]}"
195_0,296208,4.513899555407978,100.65420637620312,2023,0.02919859,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65420637620312,4.513899555407978]}"
196_0,296208,4.575883310012225,100.67360998634011,2023,0.2196621,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.67360998634011,4.575883310012225]}"
197_0,296208,4.857774646168931,100.50194193554486,2023,0.14903536,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.50194193554486,4.857774646168931]}"
198_0,296208,4.539501541005384,100.61593814509963,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61593814509963,4.539501541005384]}"
199_0,296208,4.945899375541056,100.47121955282798,2023,0.044072114,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.47121955282798,4.945899375541056]}"
200_0,296208,4.774770313916287,100.60057695374118,2023,0.16175836,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60057695374118,4.774770313916287]}"
201_0,296208,4.951019772660537,100.52943038323892,2023,0.023338033,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.52943038323892,4.951019772660537]}"
202_0,296208,4.841335476469544,100.59437857828077,2023,0.36324537,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.59437857828077,4.841335476469544]}"
203_0,296208,4.794173924053268,100.54667803669402,2023,0.3062172,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.54667803669402,4.794173924053268]}"
204_0,296208,4.73946652325039,100.69705601525563,2023,0.022529816,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.69705601525563,4.73946652325039]}"
205_0,296208,4.454071757485618,100.60488886710496,2023,0.20250994,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60488886710496,4.454071757485618]}"
206_0,296208,4.646221396758784,100.62213652056006,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62213652056006,4.646221396758784]}"
207_0,296208,4.466199013821232,100.62887388519096,2023,0.031857874,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62887388519096,4.466199013821232]}"
208_0,296208,4.682603165765624,100.58844969740558,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58844969740558,4.682603165765624]}"
209_0,296208,4.84807284110044,100.66741161087968,2023,0.028573742,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66741161087968,4.84807284110044]}"
210_0,296208,4.673709844452841,100.7013679286194,2023,0.022605348,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.7013679286194,4.673709844452841]}"
211_0,296208,4.506892696191846,100.6089312858835,2023,0.15751736,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6089312858835,4.506892696191846]}"
212_0,296208,4.677752263231379,100.5833293002861,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5833293002861,4.677752263231379]}"
213_0,296208,4.5880105663478385,100.6825033076529,2023,0.022696394,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.6825033076529,4.5880105663478385]}"
214_0,296208,4.526835295499299,100.61432117758822,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.61432117758822,4.526835295499299]}"
215_0,296208,4.626548292036566,100.58979717033175,2023,0.15565471,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58979717033175,4.626548292036566]}"
216_0,296208,4.8402574981286,100.5337422966027,2023,0.37945768,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5337422966027,4.8402574981286]}"
217_0,296208,4.918410927846999,100.65797930039642,2023,0.03222297,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.65797930039642,4.918410927846999]}"
218_0,296208,4.877717245476385,100.51137424602813,2023,0.14587052,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51137424602813,4.877717245476385]}"
219_0,296208,4.687184573714633,100.70082893944893,2023,0.023077454,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.70082893944893,4.687184573714633]}"
220_0,296208,4.926495765404074,100.4345682892359,2023,0.22348538,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.4345682892359,4.926495765404074]}"
221_0,296208,4.917063454920819,100.66283020293066,2023,0.056786347,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.66283020293066,4.917063454920819]}"
222_0,296208,4.952097751001481,100.56096124971151,2023,0.032286964,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56096124971151,4.952097751001481]}"
223_0,296208,4.951558761831009,100.55826630385916,2023,0.02455551,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.55826630385916,4.951558761831009]}"
224_0,296208,4.850767786952798,100.49116215213543,2023,0.3718556,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.49116215213543,4.850767786952798]}"
225_0,296208,4.76614648718874,100.60084644832642,2023,0.3718556,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.60084644832642,4.76614648718874]}"
226_0,296208,4.785280602740485,100.56042226054105,2023,0.557786,1,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.56042226054105,4.785280602740485]}"
227_0,296208,4.85912211909511,100.5022114301301,2023,0.3613331,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.5022114301301,4.85912211909511]}"
228_0,296208,4.851576270708506,100.51245222436906,2023,0.37930954,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.51245222436906,4.851576270708506]}"
229_0,296208,4.552437281096705,100.62806540143525,2023,0.47516564,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.62806540143525,4.552437281096705]}"
230_0,296208,4.586393598836423,100.58656323530893,2023,0.14423183,0,0,CGMD_exactyear,2023,0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[100.58656323530893,4.586393598836423]}"
